종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"080160","모두투어","KOSDAQ","우량기업부",,"147502","여행사 및 기타 여행보조 서비스업","12",,"18900000","500","9450000000","원(KRW)","우종웅","02-728-8000","서울특별시 중구  을지로 16 프레지던트호텔 5층 모두투어네트워크"
"087260","모바일어플라이언스","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"32552861","500","16276430500","원(KRW)","이재신","031-421-8071","경기도 안양시 동안구 시민대로 401 "
"101330","모베이스","KOSDAQ","우량기업부",,"032604","통신 및 방송 장비 제조업","12",,"23147029","500","11979094000","원(KRW)","손병준, 백승협(각자대표)","032-529-4200","경기도 화성시 동탄첨단산업1로 73 (영천동) "
"012860","모베이스전자","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"73233457","500","36616728500","원(KRW)","이광윤","031-5174-3000","경기도 수원시 권선구 산업로156번길 100 (고색동) "
"363260","모비데이즈","KOSDAQ","벤처기업부",,"137103","광고업","12",,"32163769","500","16081884500","원(KRW)","유범령","02-3771-3655","서울시 강남구 역삼동 721-38 - "
"348030","모비릭스","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"9603800","100","960380000","원(KRW)","임중수","1588-3027","서울특별시 금천구 가산디지털1로 186 604호~607호, 901호, 902호일부, 1401호 (가산동,제이플라츠) "
"250060","모비스","KOSDAQ","기술성장기업부","기술성장기업","106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"32171314","100","3217131400","원(KRW)","김지헌","031-8018-8484","경기도 성남시 분당구 판교로 253 이노밸리C동 2층 203호"
"288980","모아데이타","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"34556562","500","17278281000","원(KRW)","한상진","070-4099-5131","경기도 성남시 수정구 달래내로 46 810호 (시흥동, 성남글로벌융합센터)"
"142760","모아라이프플러스","KOSDAQ","기술성장기업부","기술성장기업","137001","자연과학 및 공학 연구개발업","12",,"37734811","500","18867405500","원(KRW)","한상진","031-280-9650","경기도 용인시 수지구 신수로 767 7층 (동천동, 분당수지유타워 지식산업센터) "
"033200","모아텍","KOSDAQ","투자주의환기종목(소속부없음)",,"032602","전자부품 제조업","03",,"14331185","500","7665592500","원(KRW)","최성환","032-810-9000","인천광역시 남동구  인주대로 698 (주)모아텍 "
"333050","모코엠시스","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"24444326","100","2444432600","원(KRW)","조천희","02-2141-4100","서울특별시 마포구 상암산로 76 YTN 뉴스퀘어 14층"
"009680","모토닉","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"33000000","500","16500000000","원(KRW)","김희진, 신현돈(각자 대표이사)","053-589-6262","서울특별시 종로구 청계천로 41 9층(서린동, 영풍빌딩)"
"118990","모트렉스","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"24861990","500","12453206500","원(KRW)","이형환","070-4862-6100","경기도 성남시 분당구 황새울로258번길 25 서영빌딩 12층 "
"006920","모헨즈","KOSDAQ","벤처기업부",,"032303","시멘트, 석회, 플라스터 및 그 제품 제조업","12",,"10920000","500","5460000000","원(KRW)","김형민","02  -571 -3011","충남 충남시 풍세면 남관리 195 "
"009580","무림P&P","KOSPI",,,"031701","펄프, 종이 및 판지 제조업","12",,"62368324","2500","155920810000","원(KRW)","이도균","052-231-7000","울산광역시 울주군 온산읍 우봉강양로 3-36 -"
"001810","무림SP","KOSDAQ","중견기업부",,"031701","펄프, 종이 및 판지 제조업","12",,"22137500","500","11068750000","원(KRW)","이도균","02  -3485-1603","서울특별시 강남구  강남대로 656 (신사동) "
"009200","무림페이퍼","KOSPI",,,"031701","펄프, 종이 및 판지 제조업","12",,"41609310","2500","104023275000","원(KRW)","이도균","055-751-1234","경상남도 진주시  남강로 1003 (상평동)"
"322970","무진메디","KONEX","일반기업부",,"137001","자연과학 및 공학 연구개발업","12","한국증권","10051978","500","5025989000","원(KRW)","윤태종","031-8027-6150","경기도 하남시 미사강변중앙로7번안길 25씨동 10층(풍산동,유-테크밸리씨타워) "
"033920","무학","KOSPI",,,"031101","알코올음료 제조업","12",,"28500000","200","5700000000","원(KRW)","최재호, 최낙준 (각자 대표이사)","1588-2226","경상남도 창원시 마산회원구  봉암공단2길 6 "
"008420","문배철강","KOSPI",,,"032401","1차 철강 제조업","12",,"20503505","500","10251752500","원(KRW)","이창환","02-758-6640","서울특별시 동작구 동작대로 35 - "
"279600","미디어젠","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"4684781","500","2342390500","원(KRW)","송민규","02-6429-7171","경기도 성남시 분당구 성남대로331번길 8 킨스타워(정자동) 11층 1103호실 "
"095500","미래나노텍","KOSDAQ","우량기업부",,"032202","플라스틱제품 제조업","12",,"31009999","500","15504999500","원(KRW)","김철영","043-710-1100","충청북도 청원군  옥산면 과학산업1로 16 미래나노텍(주)"
"254490","미래반도체","KOSDAQ","중견기업부",,"074607","기타 전문 도매업","12",,"14438000","100","1443800000","원(KRW)","이정","02-6678-2500","서울특별시 구로구 경인로53길 15 나동 4403호 "
"025560","미래산업","KOSPI",,,"032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"30429770","500","15214885000","원(KRW)","이창재","041-621-5070","충청남도 천안시 서북구 백석공단7로 65 (백석동)"
"218150","미래생명자원","KOSDAQ","벤처기업부",,"031009","동물용 사료 및 조제식품 제조업","12",,"20415802","100","2041580200","원(KRW)","김성진","02-2203-7397","서울특별시 송파구 법원로9길 26 D동 506 ~ 512호(문정동, H business PARK)"
"007120","미래아이앤지","KOSPI",,,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"27883584","500","13941792000","원(KRW)","김학수","02-3470-4400","서울시 강남구 삼성로648 삼성동"
"396690","미래에셋글로벌리츠","KOSPI",,,"126801","부동산 임대 및 공급업","03",,"39605940","1000","39605940000","원(KRW)","신현준","0230191200","서울특별시 종로구 종로 33 그랑서울 "
"442900","미래에셋드림스팩1호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"7680000","500","3840000000","원(KRW)","박장우",,"서울특별시 중구 을지로5길 26(수하동, 미래에셋 센터원빌딩 이스트타워) "
"357250","미래에셋맵스리츠","KOSPI",,,"126801","부동산 임대 및 공급업","11",,"24995105","1000","24995105000","원(KRW)","정상구","1577-1640","서울특별시 종로구 종로 33 그랑서울 "
"100790","미래에셋벤처투자","KOSDAQ","우량기업부",,"116409","기타 금융업","12",,"53124634","1000","55027350000","원(KRW)","김응석","070-4800-2104","경기도 성남시 분당구 판교역로241번길 20 "
"412930","미래에셋비전스팩1호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"6176000","100","617600000","원(KRW)","김필수","02-3774-3762","서울특별시 중구 을지로5길 26 (미래에셋센터원빌딩 이스트빌딩) "
"446190","미래에셋비전스팩2호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"4950000","100","495000000","원(KRW)","이효상","02-3774-7126","서울특별시 중구 을지로5길 26 미래에셋 센터원(Mirae Asset CENTER1) "
"448830","미래에셋비전스팩3호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"4920000","100","492000000","원(KRW)","나경수","0237747017","서울특별시 중구 을지로5길 26 미래에셋센터원빌딩 이스트타워 "
"477380","미래에셋비전스팩4호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"8100000","100","810000000","원(KRW)","김정수","02-3774-7071","서울특별시 중구 을지로5길 26 미래에셋센터원 이스트타워 "
"477470","미래에셋비전스팩5호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"5480000","100","548000000","원(KRW)","김대호","02-3774-1360","서울특별시 중구 을지로5길 26 미래에셋센터원 이스트타워 "
"478440","미래에셋비전스팩6호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"6930000","100","693000000","원(KRW)","정명훈","02-3774-7061","서울특별시 중구 을지로5길 26 "
"085620","미래에셋생명","KOSPI",,,"116501","보험업","12",,"177016189","5000","885080945000","원(KRW)","김재식, 황문규","02-1588-0220","서울특별시 영등포구 국제금융로 56 미래에셋대우빌딩 "
"006800","미래에셋증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"595316408","5000","4101960790000","원(KRW)","김미섭, 허선호","02-1588-6800","서울특별시 중구 을지로5길 26 미래에셋 센터원빌딩 이스트타워"
"208890","미래엔에듀파트너","KONEX","일반기업부",,"168507","교육지원 서비스업","12","하이증권","4005520","1000","4005520000","원(KRW)","최용섭, 강윤구","02-6337-5500","서울특별시 용산구 한남대로11길 12 고뫄스빌딩 6층"
"049950","미래컴퍼니","KOSDAQ","우량기업부",,"032902","특수 목적용 기계 제조업","12",,"8817884","500","4408942000","원(KRW)","김준구","(031)350-9801","경기도 화성시  양감면 정문송산로 69-12 "
"207760","미스터블루","KOSDAQ","중견기업부",,"106309","기타 정보 서비스업","12",,"83079783","100","8307978300","원(KRW)","조승진","02-337-0610","서울특별시 강서구 양천로 570 17~19 층 "
"002840","미원상사","KOSPI",,,"032004","기타 화학제품 제조업","12",,"4750000","500","6661780000","원(KRW)","홍창식, 강신우(각자대표)","031-472-9120","경기도 안산시 단원구  원시로 49 (목내동) "
"268280","미원에스씨","KOSPI",,,"032001","기초 화학물질 제조업","12",,"5000000","500","2633945500","원(KRW)","김형웅, 배원","063-260-1500","전라북도 완주군 봉동읍 완주산단1로 167 "
"107590","미원홀딩스","KOSPI",,,"116409","기타 금융업","12",,"2320000","500","1315887000","원(KRW)","김정돈, 손응주","031-479-9313","경기도 용인시 수지구 포은대로59번길 20 -"
"134380","미원화학","KOSPI",,,"032004","기타 화학제품 제조업","12",,"2199268","1000","2404080000","원(KRW)","김정만, 김태호 (각자대표)","031-479-9200","울산광역시 남구  장생포로 247 "
"351020","미쥬","KONEX","일반기업부",,"031401","봉제의복 제조업","12","IBK증권","2075000","100","250000000","원(KRW)","황승주","02-2038-3999","서울특별시 금천구 가산디지털1로 70, 1212호 (가산동, 호서대벤처타워) "
"003650","미창석유","KOSPI",,,"031902","석유 정제품 제조업","12",,"1739672","5000","8698360000","원(KRW)","유재순","051-403-6441","부산광역시 영도구 해양로 241 미창석유 "
"059090","미코","KOSDAQ","중견기업부",,"032601","반도체 제조업","12",,"33416778","500","16708389000","원(KRW)","이석윤","031-610-7967","경기도 안성시 대덕면 모산로 53 - "
"214610","미코바이오메드","KOSDAQ","기술성장기업부","기술성장기업","032701","의료용 기기 제조업","12",,"43568945","500","21784472500","원(KRW)","홍영석","070-5227-6000","경기도 성남시 수정구 창업로 54 가동 3층, 4층 "
"201490","미투온","KOSDAQ","우량기업부",,"105802","소프트웨어 개발 및 공급업","12",,"31257770","500","15628885000","원(KRW)","손창욱","02-515-2864","서울특별시 강남구 선릉로 577 4층(역삼동) "
"452200","민테크","KOSDAQ","기술성장기업부","기술성장기업","032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"21945300","100","2194530000","원(KRW)","홍영진","042-719-8893","대전광역시 유성구 테크노2로 263-1 "
"418470","밀리의서재","KOSDAQ","벤처기업부",,"105801","서적, 잡지 및 기타 인쇄물 출판업","12",,"8499289","500","4249644500","원(KRW)","박현진","070-7510-5415","서울특별시 마포구 양화로 45 메세나폴리스 세아타워 16층 "
"206640","바디텍메드","KOSDAQ","우량기업부",,"032103","의료용품 및 기타 의약 관련제품 제조업","12",,"23486560","1000","23486560000","원(KRW)","최의열","033-243-1400","강원도 춘천시 동내면 거두단지1길 43 -"
"018700","바른손","KOSDAQ","중견기업부",,"074604","생활용품 도매업","12",,"35119757","1000","35119757000","원(KRW)","강신범, 박성진","031-727-9712","경기도 수원시 영통구 대학3로 1 5층 (이의동, 광교K타워)"
"035620","바른손이앤에이","KOSDAQ","중견기업부",,"105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"74439675","500","37219837500","원(KRW)","최윤희","070-7609-1437","서울특별시 용산구 한남대로 130 볼보빌딩 3층 "
"354390","바스칸바이오제약","KONEX","일반기업부",,"032102","의약품 제조업","12","IBK증권","7018247","2500","17545617500","원(KRW)","이법표","031-692-2900","경기도 안성시 원곡면 원당로 354 "
