종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"003610","방림","KOSPI",,,"031302","직물직조 및 직물제품 제조업","09",,"42314090","500","21157045000","원(KRW)","서재희 대표집행임원","02-2085-2114","서울특별시 마포구  월드컵북로 402 케이지아이티센터 18층"
"001340","백광산업","KOSPI",,,"032001","기초 화학물질 제조업","12",,"44918407","500","22459203500","원(KRW)","장영수","02-2610-2444","전라북도 군산시  임해로 494-16 "
"035150","백산","KOSPI",,,"032202","플라스틱제품 제조업","12",,"22515000","500","14115000000","원(KRW)","김한준","031-499-0044-9","경기도 시흥시 공단1대로27번길 47 "
"002410","범양건영","KOSPI",,,"064101","건물 건설업","12",,"24831982","1000","24831982000","원(KRW)","강병주","041-573-5631","부산광역시 동구 초량중로 114 105동 비102호, 비104호(초량동, 범양레우스 센트럴베이)"
"007210","벽산","KOSPI",,,"032309","기타 비금속 광물제품 제조업","12",,"67560000","500","34280000000","원(KRW)","김 성 식","02-2260-6114","서울특별시 중구  퇴계로 307 광희동 1가, 광희빌딩"
"002760","보락","KOSPI",,,"032004","기타 화학제품 제조업","12",,"59900000","200","11980000000","원(KRW)","정기련","031-352-6455","경기도 화성시  양감면 초록로 720-37 "
"003850","보령","KOSPI",,,"032102","의약품 제조업","12",,"68690000","500","34345000000","원(KRW)","김정균, 장두현","02-708-8000","서울 종로구 원남동 보령빌딩 66-21"
"000890","보해양조","KOSPI",,,"031101","알코올음료 제조업","12",,"139120129","500","69560064500","원(KRW)","임지선, 조영석","061-243-3141","전라남도 목포시  호남로68번길 36 보해양조(주)"
"003000","부광약품","KOSPI",,,"032102","의약품 제조업","12",,"68454671","500","36401993000","원(KRW)","이제영","02-828-8114","서울특별시 동작구  대방동1길 47 "
"001270","부국증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"10369886","5000","66849430000","원(KRW)","박현철","02-368-9200","서울 영등포구 여의도동 34-2"
"026940","부국철강","KOSPI",,,"032401","1차 철강 제조업","12",,"20000000","500","10000000000","원(KRW)","남상규/손일호","062-954-3806","광주광역시 광산구 하남산단9번로 90 (안청동)"
"011390","부산산업","KOSPI",,,"032303","시멘트, 석회, 플라스터 및 그 제품 제조업","12",,"1056000","5000","5280000000","원(KRW)","정영교","051-315-8338","부산광역시 사상구 장인로 35 (감전동)"
"005030","부산주공","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"78782988","500","39391494000","원(KRW)","장세훈","051-780-5980","부산광역시 기장군 장안읍 신소재산단1로 10 부산주공(주)"
"002070","비비안","KOSPI",,,"031401","봉제의복 제조업","12",,"29793990","500","14896995000","원(KRW)","손영섭","02-3780-1114","서울특별시 용산구  서빙고로51길 52 "
"100220","비상교육","KOSPI",,,"105801","서적, 잡지 및 기타 인쇄물 출판업","12",,"12996741","500","6498370500","원(KRW)","양태회","154-4055-4","경기도 과천시 과천대로2길 54 그라운드브이 14층 "
"090460","비에이치","KOSPI",,,"032602","전자부품 제조업","12",,"34464379","500","17232189500","원(KRW)","최영식","032-510-2000","인천광역시 부평구 평천로199번길 25 "
"005180","빙그레","KOSPI",,,"031005","낙농제품 및 식용빙과류 제조업","12",,"9851241","5000","49756205000","원(KRW)","전창원","02-2022-6000","경기도 남양주시 미금로65번길 45 (도농동) (주)빙그레 "
"003960","사조대림","KOSPI",,,"031002","수산물 가공 및 저장 처리업","12",,"9164467","5000","45822335000","원(KRW)","김상훈","02-3470-6000","서울특별시 서초구 남부순환로 2159 "
"008040","사조동아원","KOSPI",,,"031006","곡물가공품, 전분 및 전분제품 제조업","12",,"141144600","500","70572300000","원(KRW)","남동배","02-789-9524","서울특별시 서초구 방배천로2길 12 사조빌딩"
"007160","사조산업","KOSPI",,,"010301","어로 어업","12",,"5000000","5000","25000000000","원(KRW)","이창주, 김치곤 (각자대표)","02-3277-1600","서울특별시 서대문구  통일로 107-39 사조산업빌딩 5층"
"014710","사조씨푸드","KOSPI",,,"031002","수산물 가공 및 저장 처리업","12",,"17218543","1000","17218543000","원(KRW)","김치곤","02-721-6555","서울특별시 서대문구 통일로 107-39 502(충정로2가, 사조빌딩)"
"006090","사조오양","KOSPI",,,"031002","수산물 가공 및 저장 처리업","12",,"9422739","5000","47113695000","원(KRW)","박정훈","02-3470-6030","서울특별시 서초구 남부순환로 2159 (방배동)"
"001470","삼부토건","KOSPI",,,"064102","토목 건설업","12",,"212037752","1000","212037752000","원(KRW)","정창래","02-2036-8000","서울특별시 중구 퇴계로 67 -"
"028050","삼성E&A","KOSPI",,,"137201","건축기술, 엔지니어링 및 관련 기술 서비스업","12",,"196000000","5000","980000000000","원(KRW)","남궁홍","02-2053-3000","서울특별시 강동구 상일동 500 삼성 GEC "
"448730","삼성FN리츠","KOSPI",,,"126801","부동산 임대 및 공급업","01",,"77300000","500","38650000000","원(KRW)","윤양수","070-4492-0769","서울특별시 서초구 서초대로74길 4 "
"006400","삼성SDI","KOSPI",,,"032802","일차전지 및 축전지 제조업","12",,"68764530","5000","356712130000","원(KRW)","최윤호","031-8006-3100","경기도 용인시 기흥구  공세로 150-20 "
"006660","삼성공조","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"8126314","500","4063157000","원(KRW)","고호곤","055-280-2737","경상남도 창원시 성산구  연덕로 176 삼성공조(주)"
"028260","삼성물산","KOSPI",,,"074607","기타 전문 도매업","12",,"177784107","100","18517037100","원(KRW)","오세철, 정해린, 이재언","02-2145-5114","서울특별시 강동구 상일로6길 26 -"
"207940","삼성바이오로직스","KOSPI",,,"032101","기초 의약물질 및 생물학적 제제 제조업","12",,"71174000","2500","177935000000","원(KRW)","임존종보 (Rim John Chongbo)","032-455-3114","인천광역시 연수구 송도바이오대로 300 "
"032830","삼성생명","KOSPI",,,"116501","보험업","12",,"200000000","500","100000000000","원(KRW)","홍원학","02-751-8157","서울특별시 서초구 서초대로74길 11 (서초동) 삼성생명보험 주식회사"
"018260","삼성에스디에스","KOSPI",,,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"77377800","500","38688900000","원(KRW)","황성우","02-6155-3114","서울특별시 송파구 올림픽로35길 125(신천동) "
"009150","삼성전기","KOSPI",,,"032602","전자부품 제조업","12",,"74693696","5000","388003400000","원(KRW)","장덕현","031-210-5114","경기도 수원시 영통구  매영로 150 "
"005930","삼성전자","KOSPI",,,"032604","통신 및 방송 장비 제조업","12",,"5969782550","100","897513820000","원(KRW)","한종희","02-2255-0114","경기도 수원시 영통구  삼성로 129 (매탄동) "
"001360","삼성제약","KOSPI",,,"032102","의약품 제조업","12",,"94162079","500","47081039500","원(KRW)","정성택 대표이사","031-353-6681","경기도 화성시 향남읍 제약공단4길 10 -"
"010140","삼성중공업","KOSPI",,,"033101","선박 및 보트 건조업","12",,"880000000","1000","880000000000","원(KRW)","최성안","031-5171-7000","경기도 성남시 분당구 판교로227번길 23 삼성중공업 판교R&D센터"
"016360","삼성증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"89300000","5000","458478080000","원(KRW)","박종문","02-2020-8000","서울특별시 서초구 서초대로74길 11 (서초동)"
"068290","삼성출판사","KOSPI",,,"105801","서적, 잡지 및 기타 인쇄물 출판업","12",,"10000000","500","5000000000","원(KRW)","김진용","02-3470-6800","서울특별시 서초구  명달로 94 (주)삼성출판사"
"029780","삼성카드","KOSPI",,,"116409","기타 금융업","12",,"115858891","5000","614794455000","원(KRW)","김대환","02-1588-8700","서울특별시 중구  세종대로 67 "
"000810","삼성화재","KOSPI",,,"116501","보험업","12",,"47374837","500","26473418500","원(KRW)","이문화","02-1588-5114","서울특별시 서초구 서초대로74길 14 (서초동)"
"006110","삼아알미늄","KOSPI",,,"032402","1차 비철금속 제조업","12",,"14711916","500","7355958000","원(KRW)","한남희, 김진범","031-467-6800","경기도 평택시 포승읍 평택항로 92 삼아알미늄 주식회사"
"145990","삼양사","KOSPI",,,"031007","기타 식품 제조업","12",,"10313449","5000","53417595000","원(KRW)","최낙현, 강호성","02-740-7114","서울특별시 종로구 종로33길 31 삼양사"
"003230","삼양식품","KOSPI",,,"031007","기타 식품 제조업","12",,"7533015","5000","37665075000","원(KRW)","김정수, 김동찬","02-940-3000","서울특별시 성북구  오패산로3길 104 "
"002170","삼양통상","KOSPI",,,"031501","가죽, 가방 및 유사제품 제조업","12",,"3000000","5000","15000000000","원(KRW)","허남각, 허준홍 (2인 각자 대표이사)","02-3453-3961","서울특별시 강남구 테헤란로 301(역삼동) 삼정개발빌딩 6층 "
"272550","삼양패키징","KOSPI",,,"032202","플라스틱제품 제조업","12",,"15788671","5000","78943355000","원(KRW)","김재홍","02-740-7827","서울특별시 종로구 종로33길 31 "
"000070","삼양홀딩스","KOSPI",,,"116409","기타 금융업","12",,"8564271","5000","44341645000","원(KRW)","엄태웅, 이영준","02-740-7114","서울특별시 종로구 종로33길 31 "
"003720","삼영","KOSPI",,,"032202","플라스틱제품 제조업","12",,"34000000","500","17000000000","원(KRW)","이석준, 조영한","02-757-2291-3","서울특별시 종로구 청계천로 35 13층(서린동, 관정빌딩)"
"002810","삼영무역","KOSPI",,,"074607","기타 전문 도매업","12",,"18466948","500","9233474000","원(KRW)","이승용","02-320-4114","서울특별시 마포구  양화로 111 "
"005680","삼영전자","KOSPI",,,"032602","전자부품 제조업","12",,"20000000","500","10000000000","원(KRW)","변동준, 김성수(각자 대표이사)","031-743-6701","경기도 성남시 중원구  사기막골로 47 (상대원동) "
"023000","삼원강재","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"40000000","500","20000000000","원(KRW)","장범석, 박민희(각자대표)","054-278-1983-8","경상북도 포항시 남구  대송면 철강산단로66번길 40 "
"004380","삼익THK","KOSPI",,,"032901","일반 목적용 기계 제조업","12",,"21000000","500","10500000000","원(KRW)","진영환, 진주완","053-665-7000","대구광역시 달서구  성서동로 163 "
"002450","삼익악기","KOSPI",,,"033302","악기 제조업","12",,"90530915","500","45265457500","원(KRW)","김종섭, 이형국","043-1688-3151","충청북도 음성군  소이면 소이로 313 "
"004440","삼일씨엔에스","KOSPI",,,"032303","시멘트, 석회, 플라스터 및 그 제품 제조업","12",,"12731947","1000","12731947000","원(KRW)","윤성용","031-8080-6724","경기도 화성시 동탄대로23길 121 208호(영천동, 동탄우미뉴브)"
"000520","삼일제약","KOSPI",,,"032102","의약품 제조업","12",,"20871467","500","10435733500","원(KRW)","허승범, 김상진 (각자 대표이사)","02-520-0300","서울특별시 서초구  효령로 155 (방배동, 삼일제약 사옥)"
"009770","삼정펄프","KOSPI",,,"031701","펄프, 종이 및 판지 제조업","12",,"2499971","5000","12499855000","원(KRW)","전성오","02-743-7071","경기 평택시 고덕면 해창리 250"
"005500","삼진제약","KOSPI",,,"032102","의약품 제조업","12",,"13900000","1000","13900000000","원(KRW)","최용주","02-3140-0700","서울특별시 마포구  와우산로 121 삼진제약사옥 "
"004690","삼천리","KOSPI",,,"043502","연료용 가스 제조 및 배관공급업","12",,"4055025","5000","20275125000","원(KRW)","이찬의, 유재권","02-368-3300","서울특별시 영등포구  국제금융로6길 42 (여의도동, 삼천리빌딩)"
"010960","삼호개발","KOSPI",,,"064201","기반조성 및 시설물 축조관련 전문공사업","12",,"25000000","500","12500000000","원(KRW)","심재범","02-2046-7722","충청남도 당진시  면천면 면천로 183 "
"004450","삼화왕관","KOSPI",,,"032509","기타 금속 가공제품 제조업","12",,"2154379","5000","10771895000","원(KRW)","고기영","031-490-8400","경기도 안산시 단원구  강촌로 140 삼화왕관(주)"
"009470","삼화전기","KOSPI",,,"032602","전자부품 제조업","12",,"6613820","1000","6613820000","원(KRW)","오영주, 박종온","043-261-0200","충청북도 청주시 흥덕구  봉명로 3 (복대동)"
"011230","삼화전자","KOSPI",,,"032605","영상 및 음향기기 제조업","12",,"16902700","1000","16902700000","원(KRW)","오영주, 이건화","031-374-5501","경기도 용인시 처인구  남사면 경기동로 215 삼화전자공업(주)"
"001820","삼화콘덴서","KOSPI",,,"032602","전자부품 제조업","12",,"10395000","1000","10395000000","원(KRW)","오영주, 박진","031-332-6441","경기도 용인시 처인구  남사면 경기동로 227 "
"000390","삼화페인트","KOSPI",,,"032004","기타 화학제품 제조업","12",,"27203469","500","13601734500","원(KRW)","류기붕,배맹달(각자대표)","031-499-0394-6","경기도 안산시 단원구  별망로 178 "
"001290","상상인증권","KOSPI",,,"116601","금융 지원 서비스업","12",,"108337120","1000","109640596000","원(KRW)","임태중","02-1566-0900","서울특별시 영등포구 여의대로 108 파크원 타워1"
"041650","상신브레이크","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"21471450","500","10735725000","원(KRW)","김효일, 박세종","053-616-9555","대구광역시 달성군 논공읍 논공중앙로33길 10 "
"075180","새론오토모티브","KOSPI",,,"033003","자동차 신품 부품 제조업","12",,"19200000","500","9600000000","원(KRW)","박도순, 쿠마카와 테츠야","041-560-4114","충청남도 천안시 동남구 병천면 가전5길 133 "
