종목코드,종목명,시장구분,소속부,소속부,업종코드,업종명,결산월,지정자문인,상장주식수,액면가,자본금,통화구분,대표이사,대표전화,주소
"138580","비즈니스온","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"22556163","500","11278081500","원(KRW)","라민상, 강민철, 이병두(공동대표이사)","02-559-0800","서울특별시 성동구 광나루로 172 3층 "
"082920","비츠로셀","KOSDAQ","우량기업부",,"032802","일차전지 및 축전지 제조업","12",,"22605600","500","11302800000","원(KRW)","장승국","041-330-0236","충청남도 당진시 합덕읍 인더스파크로 70 - "
"054220","비츠로시스","KOSDAQ","벤처기업부",,"032801","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","12",,"49160599","500","24580299500","원(KRW)","이기재","(02)460-2000","서울특별시 금천구 가산디지털2로 24 7층 701호(가산동, 가산와이피피아르센타워) "
"042370","비츠로테크","KOSDAQ","우량기업부",,"116409","기타 금융업","12",,"26200025","500","13100012500","원(KRW)","장순상, 유병언, 장범수(각자대표)","02  -4602-021","경기도 안산시 단원구  별망로 327 비츠로테크"
"050090","비케이홀딩스","KOSDAQ","중견기업부",,"137103","광고업","12",,"19784735","500","9892367500","원(KRW)","홍석규, 고승범 각자대표","054-470-0885","경상북도 구미시 산동읍 신당2로 23 골든프라자 제1동 3층"
"148780","비큐AI","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"31445725","500","15722862500","원(KRW)","임경환","02-3487-0215","서울특별시 중구 퇴계로 385 준타워 9층 "
"307870","비투엔","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"33998194","100","3399819400","원(KRW)","안태일, 김대환 (각자 대표이사)","02-2636-0090","서울특별시 영등포구 선유로 146 이앤씨드림타워 2층"
"357880","비트나인","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"10443956","500","5221978000","원(KRW)","강철순","070-4800-3517","서울특별시 강남구 테헤란로 516 정헌빌딩 4층 "
"032850","비트컴퓨터","KOSDAQ","벤처기업부",,"105802","소프트웨어 개발 및 공급업","12",,"16623293","500","8311646500","원(KRW)","전 진 옥, 조 현 정","02  -3486-1234","서울특별시 서초구 서초대로74길 33 "
"238200","비피도","KOSDAQ","기술성장기업부","기술성장기업","031007","기타 식품 제조업","12",,"8180000","500","4090000000","원(KRW)","신용철, 박명수(각자대표)","033-435-4962","강원도 홍천군 홍천읍 농공단지길 23-16 "
"093190","빅솔론","KOSDAQ","우량기업부",,"032603","컴퓨터 및 주변장치 제조업","12",,"19238905","500","9619452500","원(KRW)","노현철 단독 대표이사 ","031-218-5500","경기도 성남시 분당구 판교로 344 아이디스타워 5층 "
"065450","빅텍","KOSDAQ","벤처기업부",,"032702","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","12",,"28652800","200","5730560000","원(KRW)","임만규","032-813-7301","인천광역시 연수구 연구단지로55번길 25 -"
"210120","빅텐츠","KOSDAQ","중견기업부",,"105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"3144610","500","1572305000","원(KRW)","조윤정","02-786-2245","서울특별시 마포구 상암산로 76 16층일부(상암동)"
"069540","빛과전자","KOSDAQ","벤처기업부",,"032604","통신 및 방송 장비 제조업","12",,"28626414","500","14313207000","원(KRW)","박찬희","(042)930-7700","대전광역시 대덕구 문평동로 68 "
"072950","빛샘전자","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"8052610","500","4026305000","원(KRW)","강만준, 강명구 (각자대표)","031-288 -3420","경기도 용인시 기흥구  언동로 53-11 빛샘전자 (청덕동)"
"451250","삐아","KOSDAQ","중견기업부",,"032004","기타 화학제품 제조업","12",,"9682187","500","4841093500","원(KRW)","박광춘","070-5129-8082","인천광역시 연수구 컨벤시아대로 165 32층 "
"143240","사람인","KOSDAQ","우량기업부",,"106301","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","12",,"11709263","500","5854631500","원(KRW)","황현순","02-2025-4733","서울특별시 구로구 디지털로34길 43 14층(구로동, 코오롱싸이언스밸리1차)"
"452430","사피엔반도체","KOSDAQ","기술성장기업부","기술성장기업","032601","반도체 제조업","12",,"7829092","100","782909200","원(KRW)","이명희","031-623-0380","경기도 성남시 수정구 창업로 43 판교글로벌비즈센터 A동 601~613호 "
"419120","산돌","KOSDAQ","중견기업부",,"105802","소프트웨어 개발 및 공급업","12",,"7774326","500","3887163000","원(KRW)","윤영호 (단독대표)","1688-4001","서울특별시 성동구 아차산로17길 49 601-612호 "
"122350","삼기","KOSDAQ","중견기업부",,"033003","자동차 신품 부품 제조업","12",,"38339428","100","3833942800","원(KRW)","김치환, 이동원(각자대표이사)","031-680-0826","충청남도 서산시 지곡면 무장산업로 263-29 - "
"419050","삼기이브이","KOSDAQ","중견기업부",,"033003","자동차 신품 부품 제조업","12",,"57196240","100","5719624000","원(KRW)","김치환","031-724-5905","충청남도 서산시 지곡면 무장산업로 263-29 "
"014970","삼륭물산","KOSDAQ","중견기업부",,"031702","골판지, 종이 상자 및 종이용기 제조업","12",,"15125000","500","7562500000","원(KRW)","조홍로","02-499-0091","경기도 파주시 월롱면 통일로644번길 35 "
"018310","삼목에스폼","KOSDAQ","우량기업부",,"032501","구조용 금속제품, 탱크 및 증기발생기 제조업","12",,"14700000","500","7350000000","원(KRW)","엄석호","02-561-0941","경기도 안성시  미양면 안성맞춤대로 474-40 "
"053700","삼보모터스","KOSDAQ","우량기업부",,"033003","자동차 신품 부품 제조업","12",,"22877190","500","11438595000","원(KRW)","이재하","053-582-9230","대구광역시 달서구  성서동로 142 "
"009620","삼보산업","KOSDAQ","중견기업부",,"032402","1차 비철금속 제조업","12",,"50055902","100","5005590200","원(KRW)","이태용, 최재훈 (각자대표이사)","055 -552-7130 -","경상남도 창원시 진해구  남의로21번길 36 "
"023600","삼보판지","KOSDAQ","우량기업부",,"031701","펄프, 종이 및 판지 제조업","12",,"16170000","500","8085000000","원(KRW)","류진호","031-319-6523","경기도 시흥시 공단1대로28번길 120 (정왕동) "
"425290","삼성스팩6호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"5520000","100","552000000","원(KRW)","이주혁","02-2020-7573","서울특별시 서초구 서초대로74길 11 "
"439250","삼성스팩7호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"3502000","500","1751000000","원(KRW)","이지연","02-2020-6995","서울특별시 서초구 서초대로74길 11 "
"448740","삼성스팩8호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"4664000","500","2332000000","원(KRW)","안신영","02-2020-6662","서울특별시 서초구 서초대로74길 11 "
"468510","삼성스팩9호","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"11050000","100","1105000000","원(KRW)","오정헌",,"서울특별시 서초구 서초대로74길 11 "
"009300","삼아제약","KOSDAQ","우량기업부",,"032102","의약품 제조업","12",,"6370000","1000","6370000000","원(KRW)","허 준","02-2056-7200","강원도 원주시 문막읍 동화공단로 49 "
"361670","삼영에스앤씨","KOSDAQ","기술성장기업부","기술성장기업","032602","전자부품 제조업","12",,"5667658","500","2833829000","원(KRW)","박상익","031-741-1830","경기도 성남시 중원구 둔촌대로 446 &nbsp"
"054540","삼영엠텍","KOSDAQ","중견기업부",,"032501","구조용 금속제품, 탱크 및 증기발생기 제조업","12",,"13000000","500","7513150500","원(KRW)","전창옥","055-589-7000","경상남도 함안군 칠서면 삼칠로 631-35 "
"065570","삼영이엔씨","KOSDAQ","벤처기업부",,"032604","통신 및 방송 장비 제조업","12",,"12682996","500","6341498000","원(KRW)","황재우","(051)601-6666","부산광역시 영도구  상리로 69 "
"032280","삼일","KOSDAQ","중견기업부",,"084903","도로 화물 운송업","12",,"16213590","1000","16213590000","원(KRW)","강승엽,안인수(각자대표)","054-289-1061","경상북도 포항시 남구 대송면 송덕로 125-15(옥명리) "
"002290","삼일기업공사","KOSDAQ","중견기업부",,"064101","건물 건설업","12",,"12400000","500","6200000000","원(KRW)","박종웅","02  -564 -3131","서울특별시 강남구  언주로 329 "
"037460","삼지전자","KOSDAQ","우량기업부",,"032604","통신 및 방송 장비 제조업","12",,"16318522","500","8309261000","원(KRW)","각자대표이사 박두진, 이태훈","02-850-8031","경기도 화성시 금곡로 63-27 삼지전자"
"032750","삼진","KOSDAQ","우량기업부",,"032604","통신 및 방송 장비 제조업","12",,"9031122","500","4515561000","원(KRW)","김승철","031-467-5800","경기도 안양시 만안구  안양천서로 81 (주)삼진 "
"054090","삼진엘앤디","KOSDAQ","중견기업부",,"033309","그외 기타 제품 제조업","12",,"24959232","500","12479616000","원(KRW)","이명종","031-379-2000","경기도 화성시 동탄면 동탄기흥로 64-17 "
"000250","삼천당제약","KOSDAQ","중견기업부",,"032102","의약품 제조업","12",,"23457472","500","11728736000","원(KRW)","전인석","02-2046-1100","경기도 화성시 향남읍 제약공단2길 71 "
"024950","삼천리자전거","KOSDAQ","중견기업부",,"074604","생활용품 도매업","12",,"13273577","500","6636788500","원(KRW)","신동호","02  -2194-3021","서울특별시 강남구 테헤란로 445 (삼성동) "
"038500","삼표시멘트","KOSDAQ","우량기업부",,"032309","기타 비금속 광물제품 제조업","12",,"107916306","500","53958153000","원(KRW)","배동환, 이원진(각자대표)","02-3770-3000","강원도 삼척시  동양길 20 "
"437730","삼현","KOSDAQ","기술성장기업부","기술성장기업","033003","자동차 신품 부품 제조업","12",,"10569189","500","5284594500","원(KRW)","황성호","055-294-0011","경상남도 창원시 의창구 죽전로 45 "
"017480","삼현철강","KOSDAQ","우량기업부",,"032401","1차 철강 제조업","12",,"15702890","500","8551445000","원(KRW)","조 윤 선","055 -252 -6060","경상남도 창원시 의창구 평산로70번길 36 -"
"046390","삼화네트웍스","KOSDAQ","중견기업부",,"105901","영화, 비디오물, 방송프로그램 제작 및 배급업","12",,"43172933","200","8634586600","원(KRW)","공동대표이사 안제현, 신상윤","02-3454-1500","서울특별시 강남구 선릉로91길 8 신아트스페이스빌딩 5층"
"027580","상보","KOSDAQ","우량기업부",,"032202","플라스틱제품 제조업","12",,"59181279","500","29590639500","원(KRW)","김상근","031-987-9900","경기도 김포시 통진읍 대서명로 50 "
"038540","상상인","KOSDAQ","우량기업부",,"106201","컴퓨터 프로그래밍, 시스템 통합 및 관리업","12",,"55328313","1000","57187237000","원(KRW)","유준원, 이민식(각자 대표이사)","02-2167-8500","경기도 성남시 분당구 황새울로 358 -"
"101000","상상인인더스트리","KOSDAQ","중견기업부",,"032902","특수 목적용 기계 제조업","12",,"28721198","500","14360599000","원(KRW)","김동원, 구창현 각자대표이사","061-815-5000","전라남도 광양시 광양읍 율촌산단3로 116 -"
"415580","상상인제3호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"5310000","100","531000000","원(KRW)","김수한","02-3779-3386","서울특별시 영등포구 여의대로 108 파크원타워1 48층 "
"452670","상상인제4호스팩","KOSDAQ","SPAC(소속부없음)",,"116601","금융 지원 서비스업","12",,"5220000","100","522000000","원(KRW)","양범","02-3779-3202","서울특별시 영등포구 여의대로 108 파크원타워1 48층 "
"091580","상신이디피","KOSDAQ","우량기업부",,"032802","일차전지 및 축전지 제조업","12",,"13428219","500","6929109500","원(KRW)","김일부","041-583-5027","충청남도 천안시 서북구 직산읍 4산단6길 57 -"
"263810","상신전자","KOSDAQ","중견기업부",,"032602","전자부품 제조업","12",,"14244718","500","7122359000","원(KRW)","김승천","055-343-3826","경상남도 김해시 진영읍 본산로269번길 16-34 - "
"089980","상아프론테크","KOSDAQ","우량기업부",,"032202","플라스틱제품 제조업","12",,"15989037","500","7994518500","원(KRW)","이상원, 이상열(각자 대표이사)","032-451-7700","인천광역시 남동구  남동대로369번길 18 "
"042940","상지건설","KOSDAQ","중견기업부",,"064101","건물 건설업","12",,"11945444","5000","59727220000","원(KRW)","김영신","02-517-5174","서울특별시 강남구 영동대로 741 9층(청담동, 은성빌딩)"
"042600","새로닉스","KOSDAQ","우량기업부",,"032602","전자부품 제조업","12",,"12423574","500","6211787000","원(KRW)","박시환","054-463-7945","경상북도 구미시  수출대로9길 36 (주)새로닉스 "
"107600","새빗켐","KOSDAQ","벤처기업부",,"032004","기타 화학제품 제조업","12",,"4861545","500","2721172500","원(KRW)","박민규","054-431-3586","경상북도 김천시 공단로 98 "
"411080","샌즈랩","KOSDAQ","기술성장기업부","기술성장기업","105802","소프트웨어 개발 및 공급업","12",,"15248638","100","1524863800","원(KRW)","김기홍","02-704-7502","경기도 과천시 과천대로7나길 25 12층"
